country,iso2c,iso3c,year,status,lastupdated,NY.GDP.PCAP.KD,EN.ATM.CO2E.PC,region,capital,longitude,latitude,income,lending
Honduras,HN,HND,2007,,2023-09-19,2110.04733212571,1.07718353624511,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2012,,2023-09-19,2169.15628998506,1.13568962715046,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2013,,2023-09-19,2187.83343301838,1.08083592531217,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2010,,2023-09-19,2087.25227072168,0.937979274004421,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2011,,2023-09-19,2124.18751643212,1.09833523997205,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2016,,2023-09-19,2303.87850398806,1.09871281471182,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2017,,2023-09-19,2373.79155954108,0.974047356339701,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2015,,2023-09-19,2257.22528369354,1.13380970799413,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2019,,2023-09-19,2446.10809655856,1.02385531471622,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1977,,2023-09-19,1681.07934540857,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1978,,2023-09-19,1726.56256683949,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2006,,2023-09-19,2033.07110777428,1.0296054330424,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1965,,2023-09-19,1327.81997972225,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1966,,2023-09-19,1358.99645131902,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1967,,2023-09-19,1398.97509210761,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1983,,2023-09-19,1536.23848514959,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2014,,2023-09-19,2213.44050673379,1.08285131015576,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1972,,2023-09-19,1474.4102292909,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1960,,2023-09-19,1197.05629017339,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1961,,2023-09-19,1184.33632809796,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2018,,2023-09-19,2423.27605962903,0.922234078945353,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2003,,2023-09-19,1821.15037907552,0.933950449889411,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2004,,2023-09-19,1887.08532398747,1.02361958375043,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2005,,2023-09-19,1953.32612256594,0.921871350193328,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1991,,2023-09-19,1602.77350947269,0.472321218452508,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1992,,2023-09-19,1653.07954395362,0.511565128852969,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1993,,2023-09-19,1711.75683134315,0.527703093467684,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1994,,2023-09-19,1668.01764771696,0.575294174671065,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1968,,2023-09-19,1448.36544942466,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1969,,2023-09-19,1415.54888566276,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1970,,2023-09-19,1423.99285286994,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1971,,2023-09-19,1437.1144807079,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1973,,2023-09-19,1543.10011801894,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1974,,2023-09-19,1480.50768576398,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1975,,2023-09-19,1467.55985694639,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1976,,2023-09-19,1571.48766002882,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1990,,2023-09-19,1704.92889665346,0.485570230866016,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1963,,2023-09-19,1224.35161764727,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1964,,2023-09-19,1253.74754058162,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1984,,2023-09-19,1585.86434025848,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1985,,2023-09-19,1627.07207435651,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1995,,2023-09-19,1722.53304192344,0.665510374289159,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1996,,2023-09-19,1706.68900718073,0.653320059231496,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1988,,2023-09-19,1707.54722723585,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1989,,2023-09-19,1705.7324413318,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1986,,2023-09-19,1665.2748183998,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1987,,2023-09-19,1726.06639083437,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2000,,2023-09-19,1768.25390483438,0.749197240384724,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1997,,2023-09-19,1736.4790577774,0.657002997341194,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1962,,2023-09-19,1216.82980767887,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1999,,2023-09-19,1693.72310461326,0.732581844623547,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2001,,2023-09-19,1768.28997593448,0.848233095115563,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1998,,2023-09-19,1751.93838959692,0.741693359331966,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2002,,2023-09-19,1787.09893459084,0.867219342475713,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
"Hong Kong SAR, China",HK,HKG,1963,,2023-09-19,4847.29824840352,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1962,,2023-09-19,4333.81995166264,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1960,,2023-09-19,NA,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1964,,2023-09-19,5139.77522131647,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1988,,2023-09-19,20386.221905593,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1965,,2023-09-19,5739.55157173266,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1999,,2023-09-19,25237.6619211452,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1961,,2023-09-19,3956.00508160457,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1996,,2023-09-19,25551.3880676171,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1997,,2023-09-19,26631.810325008,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1998,,2023-09-19,24856.797439508,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1986,,2023-09-19,16876.2363794964,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1987,,2023-09-19,18945.7035098294,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1974,,2023-09-19,8370.81954495846,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1989,,2023-09-19,20635.5335969196,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1990,,2023-09-19,21357.2510791593,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1991,,2023-09-19,22388.6068351513,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1992,,2023-09-19,23585.6435504054,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1966,,2023-09-19,5791.05901915407,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1967,,2023-09-19,5737.07626305166,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1993,,2023-09-19,24621.6449976198,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1994,,2023-09-19,25526.4590057969,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1995,,2023-09-19,25620.0275857053,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1971,,2023-09-19,7122.07359920486,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1972,,2023-09-19,7728.27078863018,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1973,,2023-09-19,8435.86817303736,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2022,,2023-09-19,43369.7143017728,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1975,,2023-09-19,8253.99532159443,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1976,,2023-09-19,9468.5051587104,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2000,,2023-09-19,26933.2501919561,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2001,,2023-09-19,26885.4245029952,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1979,,2023-09-19,11709.1900583576,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1980,,2023-09-19,12553.0789748963,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1968,,2023-09-19,5807.34702568394,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1969,,2023-09-19,6363.70147567155,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1970,,2023-09-19,6782.66159949823,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1984,,2023-09-19,15435.9374333993,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1985,,2023-09-19,15386.6294677466,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2021,,2023-09-19,44525.5929563664,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2009,,2023-09-19,35938.5566698129,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2010,,2023-09-19,38089.9866099187,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2011,,2023-09-19,39656.3128089585,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1977,,2023-09-19,10427.1203980299,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1978,,2023-09-19,11085.8198568172,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2014,,2023-09-19,41796.8405746737,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2002,,2023-09-19,27210.0679017541,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1981,,2023-09-19,13397.2711040345,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1982,,2023-09-19,13579.9996126044,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1983,,2023-09-19,14174.6649839107,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2006,,2023-09-19,34457.9958776049,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2007,,2023-09-19,36371.6385303673,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2008,,2023-09-19,36924.0170883933,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2013,,2023-09-19,40959.9710512677,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2005,,2023-09-19,32401.3546348673,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2015,,2023-09-19,42432.1619740441,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2012,,2023-09-19,39887.8127268218,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2004,,2023-09-19,30304.2895038307,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2017,,2023-09-19,44380.8023235854,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2018,,2023-09-19,45280.4865045373,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2003,,2023-09-19,28097.0970664949,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2020,,2023-09-19,41451.2867158741,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2019,,2023-09-19,44195.2623401674,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2016,,2023-09-19,43087.5413932842,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
Hungary,HU,HUN,2019,,2023-09-19,15083.5991718742,4.8368762665486,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2021,,2023-09-19,15533.6088997426,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2010,,2023-09-19,11307.7161991209,4.78803898751033,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2015,,2023-09-19,12717.038597002,4.40759693053804,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2006,,2023-09-19,11741.9476769178,5.50645046304525,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2020,,2023-09-19,14430.4768288416,4.59165290704788,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2018,,2023-09-19,14377.4241602939,5.03325434726835,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2005,,2023-09-19,11278.6160255559,5.54385244865578,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2011,,2023-09-19,11551.4989289342,4.7040297031798,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2007,,2023-09-19,11792.7712897392,5.35516886805399,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2008,,2023-09-19,11932.0383995535,5.28125195503412,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2009,,2023-09-19,11162.0559722742,4.77309893092146,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2014,,2023-09-19,12233.299367172,4.11750182537459,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2016,,2023-09-19,13035.3528590909,4.50869128796621,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2017,,2023-09-19,13628.4044885706,5.05210173390467,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1974,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1975,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1976,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1977,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2022,,2023-09-19,16288.9871454648,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1979,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1967,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1968,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2012,,2023-09-19,11466.1419094704,4.37758218903705,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2013,,2023-09-19,11705.0092523564,4.1203135686128904,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1999,,2023-09-19,8560.96909441129,5.65668672033195,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1972,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1973,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2003,,2023-09-19,10255.6101131603,5.74427180984904,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2004,,2023-09-19,10792.7374278506,5.57524349603736,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1960,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1961,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1962,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1963,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1964,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1965,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1966,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1969,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1970,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1971,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1985,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1986,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1987,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1988,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1989,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1990,,2023-09-19,NA,6.49904356935828,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1978,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1992,,2023-09-19,7360.21365612239,5.5935955814357,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1980,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1981,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1982,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1983,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1984,,2023-09-19,NA,NA,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2000,,2023-09-19,8967.69626924063,5.3504510002036,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2001,,2023-09-19,9354.48075090137,5.52441522890234,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2002,,2023-09-19,9825.94319858403,5.47318097125118,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1996,,2023-09-19,7695.11053742504,5.66904769340015,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1993,,2023-09-19,7326.16050730217,5.63671449245153,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1994,,2023-09-19,7552.40467422539,5.58661092073123,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1991,,2023-09-19,7589.9019679997,6.22285846491989,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1997,,2023-09-19,7952.98313173573,5.53813493356874,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1995,,2023-09-19,7675.57817108924,5.56021827937262,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1998,,2023-09-19,8282.39885965651,5.58641298895347,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
IBRD only,XF,IBD,1996,,2023-09-19,2412.7839357705,2.52471700700307,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1983,,2023-09-19,1874.71414477432,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1960,,2023-09-19,969.5445411639,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1997,,2023-09-19,2506.68863616983,2.52254852439008,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1993,,2023-09-19,2211.40164468377,2.51015116204467,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1995,,2023-09-19,2318.02103875311,2.53613611026359,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1981,,2023-09-19,1856.70592949611,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1982,,2023-09-19,1874.98361085068,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1969,,2023-09-19,1255.41266576207,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1984,,2023-09-19,1933.77199301804,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1985,,2023-09-19,1983.09275534662,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1986,,2023-09-19,2027.431504442,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1987,,2023-09-19,2091.63629010861,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1988,,2023-09-19,2136.55977209793,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1962,,2023-09-19,981.083847402973,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1989,,2023-09-19,2165.36635120343,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1990,,2023-09-19,2169.05115150754,2.58591503859526,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1994,,2023-09-19,2259.87971326357,2.45821236513813,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1992,,2023-09-19,2161.44782603937,2.53032104997211,Aggregates,,,,Aggregates,Aggregates
