country,iso2c,iso3c,year,status,lastupdated,co2pcap,gdppcap,region,capital,longitude,latitude,income,lending
Liechtenstein,LI,LIE,1987,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1988,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1989,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1990,,2023-09-19,6.91711649574135,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1991,,2023-09-19,7.07381894541964,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1963,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1964,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1994,,2023-09-19,6.60528426445955,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1966,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1967,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1968,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1969,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1970,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2001,,2023-09-19,6.43189866970278,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,2002,,2023-09-19,6.53008853471047,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1960,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1961,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1962,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1977,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1978,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1965,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1980,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1971,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1972,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1973,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1974,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1975,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1976,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Liechtenstein,LI,LIE,1979,,2023-09-19,NA,NA,Europe & Central Asia,Vaduz,9.52148,47.1411,High income,Not classified
Lithuania,LT,LTU,1962,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1961,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1970,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1963,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1964,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1960,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1994,,2023-09-19,4.05212373371133,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1995,,2023-09-19,3.78765876517111,10640.3600314613,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1996,,2023-09-19,3.95372850997595,11274.6401082973,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1997,,2023-09-19,3.89470389526331,12302.1012042126,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1998,,2023-09-19,4.14348506803113,13317.9077290717,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1999,,2023-09-19,3.47513419922264,13259.6169504528,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1965,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1966,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1967,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1968,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1971,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2005,,2023-09-19,3.86127671459804,21053.1846048184,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2006,,2023-09-19,3.9816704379235,22977.9966473047,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1972,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1973,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1974,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2010,,2023-09-19,4.06905151032421,23942.7603567557,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2011,,2023-09-19,3.91187256758743,25968.5834234521,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2012,,2023-09-19,3.99153483213082,27330.8959483858,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1975,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1976,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1977,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1978,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1969,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1980,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1981,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1982,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1983,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1984,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1985,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1986,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1987,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1988,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1989,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1990,,2023-09-19,8.71263154308004,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1991,,2023-09-19,9.25749446429314,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1979,,2023-09-19,NA,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2004,,2023-09-19,3.52820118001525,19226.4692652314,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1992,,2023-09-19,5.40469834172677,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,1993,,2023-09-19,4.27796784511433,NA,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2007,,2023-09-19,4.08802170276057,25835.3680157114,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2008,,2023-09-19,4.08550852017881,26784.8800343204,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2009,,2023-09-19,3.69662046036,23065.0619581523,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2001,,2023-09-19,3.21408382692495,14872.3790941775,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2002,,2023-09-19,3.25965193241956,16004.4388997159,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2003,,2023-09-19,3.28901886939409,17839.7827376226,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2000,,2023-09-19,3.00494122649403,13846.6832884609,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2018,,2023-09-19,4.15931506316341,35446.708082914,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2019,,2023-09-19,4.20015196105273,37184.453601321104,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2020,,2023-09-19,4.18400041504391,37166.2960567827,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2017,,2023-09-19,3.96768070179532,33761.871239796,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2022,,2023-09-19,NA,39592.7990928621,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2014,,2023-09-19,3.70448173779067,29855.8314910326,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2015,,2023-09-19,3.80989428243904,30748.1963109529,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2021,,2023-09-19,NA,39305.4226264108,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2013,,2023-09-19,3.83106540275195,28589.0266601627,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Lithuania,LT,LTU,2016,,2023-09-19,3.90592668442674,31925.8034212317,Europe & Central Asia,Vilnius,25.2799,54.6896,High income,Not classified
Low & middle income,XO,LMY,2021,,2023-09-19,NA,10853.2394654427,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2022,,2023-09-19,NA,11150.593086367,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2020,,2023-09-19,3.26424700057325,10261.509335789,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1993,,2023-09-19,2.00838964614878,4285.65642369499,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1994,,2023-09-19,1.95934069548295,4297.49490823465,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1995,,2023-09-19,2.01545646829737,4372.65043489607,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2014,,2023-09-19,3.32033791032348,9014.65067954684,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1986,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1987,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2017,,2023-09-19,3.27681367042842,9942.98561638986,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2018,,2023-09-19,3.36754824287095,10291.3413779005,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2019,,2023-09-19,3.37509476354085,10557.7164431694,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2006,,2023-09-19,2.66884752851211,6510.14641815071,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2007,,2023-09-19,2.79556305842569,6957.77875261406,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2008,,2023-09-19,2.84401885687153,7234.57304682415,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2009,,2023-09-19,2.87838881313762,7321.52692939807,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2010,,2023-09-19,3.05355651861493,7764.23558664525,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2011,,2023-09-19,3.21641135555061,8107.29285924474,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2012,,2023-09-19,3.26570012958872,8413.82953115965,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2013,,2023-09-19,3.31528310646367,8724.71030335848,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1969,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2015,,2023-09-19,3.246898402392,9279.04804931926,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2016,,2023-09-19,3.22750816806768,9584.39691208892,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1975,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1976,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1977,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1978,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1979,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1980,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1981,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1982,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1983,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1984,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1985,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2001,,2023-09-19,2.05429187555316,5084.49573118064,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2002,,2023-09-19,2.09981022596462,5241.49086613329,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1988,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1989,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1990,,2023-09-19,2.07575270753448,4357.66046675558,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1991,,2023-09-19,2.07105140286237,4314.98632244729,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1992,,2023-09-19,2.03220968125719,4262.92828707033,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1962,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1996,,2023-09-19,1.99914777102369,4518.64704077239,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1997,,2023-09-19,1.99594873235172,4655.02657231541,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1998,,2023-09-19,1.99115291474816,4672.770195243,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1999,,2023-09-19,1.96838924179652,4778.57718028881,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2000,,2023-09-19,2.02077408061301,4976.28311610991,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1968,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1970,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2003,,2023-09-19,2.24181152834456,5476.70281092587,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2004,,2023-09-19,2.39301052046786,5804.49869679298,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,2005,,2023-09-19,2.5322566001069,6121.95885057484,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1960,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1961,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1966,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1963,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1964,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1965,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1971,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1967,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1973,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1974,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low & middle income,XO,LMY,1972,,2023-09-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Low income,XM,,2008,,2023-09-19,0.437424208980335,1649.61175641231,NA,NA,NA,NA,NA,NA
Low income,XM,,2009,,2023-09-19,0.395185577781438,1661.30828986975,NA,NA,NA,NA,NA,NA
Low income,XM,,2010,,2023-09-19,0.384135322612114,1729.69621040635,NA,NA,NA,NA,NA,NA
Low income,XM,,2011,,2023-09-19,0.346183893798546,1740.3834662482,NA,NA,NA,NA,NA,NA
Low income,XM,,2012,,2023-09-19,0.315319966610681,1703.09807123055,NA,NA,NA,NA,NA,NA
Low income,XM,,2013,,2023-09-19,0.280144623670182,1749.99865311039,NA,NA,NA,NA,NA,NA
Low income,XM,,2014,,2023-09-19,0.282727022826767,1813.79616971688,NA,NA,NA,NA,NA,NA
Low income,XM,,2015,,2023-09-19,0.24847082060284,1853.99917434413,NA,NA,NA,NA,NA,NA
Low income,XM,,2016,,2023-09-19,0.249647648378528,1890.79244120409,NA,NA,NA,NA,NA,NA
Low income,XM,,2017,,2023-09-19,0.291585253132772,1918.39019022256,NA,NA,NA,NA,NA,NA
Low income,XM,,2018,,2023-09-19,0.290268282815497,1937.14212441501,NA,NA,NA,NA,NA,NA
Low income,XM,,2019,,2023-09-19,0.294710864333515,1966.980512014,NA,NA,NA,NA,NA,NA
Low income,XM,,2020,,2023-09-19,0.269341050173669,1927.79871392006,NA,NA,NA,NA,NA,NA
Low income,XM,,2021,,2023-09-19,NA,1912.2336999805,NA,NA,NA,NA,NA,NA
Low income,XM,,2022,,2023-09-19,NA,1940.03741677129,NA,NA,NA,NA,NA,NA
Low income,XM,,1965,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1966,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1997,,2023-09-19,0.407171113560418,1291.99693817805,NA,NA,NA,NA,NA,NA
Low income,XM,,1998,,2023-09-19,0.392907409957995,1293.45536072384,NA,NA,NA,NA,NA,NA
Low income,XM,,1999,,2023-09-19,0.401900739597684,1299.2058486095,NA,NA,NA,NA,NA,NA
Low income,XM,,2000,,2023-09-19,0.410214093695481,1303.84461803587,NA,NA,NA,NA,NA,NA
Low income,XM,,1961,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1962,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1963,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1964,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,2006,,2023-09-19,0.443459198921625,1540.45940016137,NA,NA,NA,NA,NA,NA
Low income,XM,,2007,,2023-09-19,0.420897293759812,1600.10404565057,NA,NA,NA,NA,NA,NA
Low income,XM,,1967,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1992,,2023-09-19,0.534052135742904,1248.23920149578,NA,NA,NA,NA,NA,NA
Low income,XM,,1987,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1988,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1989,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1990,,2023-09-19,0.62646551448094,1336.65640319543,NA,NA,NA,NA,NA,NA
Low income,XM,,1991,,2023-09-19,0.599313227666753,1308.47537940387,NA,NA,NA,NA,NA,NA
Low income,XM,,1978,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1993,,2023-09-19,0.491581987464994,1218.86914283373,NA,NA,NA,NA,NA,NA
Low income,XM,,1994,,2023-09-19,0.468643022111583,1183.14588921534,NA,NA,NA,NA,NA,NA
Low income,XM,,1995,,2023-09-19,0.44914884093152,1205.76304522731,NA,NA,NA,NA,NA,NA
Low income,XM,,1996,,2023-09-19,0.420962497844693,1236.8236348448,NA,NA,NA,NA,NA,NA
Low income,XM,,1971,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,2001,,2023-09-19,0.413610087486726,1342.14666111642,NA,NA,NA,NA,NA,NA
Low income,XM,,2002,,2023-09-19,0.398616685234902,1355.87828428027,NA,NA,NA,NA,NA,NA
Low income,XM,,2003,,2023-09-19,0.404331891614331,1383.25323336441,NA,NA,NA,NA,NA,NA
Low income,XM,,2004,,2023-09-19,0.40665733605952,1430.44421563712,NA,NA,NA,NA,NA,NA
Low income,XM,,2005,,2023-09-19,0.436296834955932,1486.23207508553,NA,NA,NA,NA,NA,NA
Low income,XM,,1977,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1979,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1980,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1968,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1969,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1970,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1984,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1972,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1973,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1974,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1975,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1976,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1981,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1985,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1986,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1983,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1960,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Low income,XM,,1982,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1960,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1961,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1962,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1963,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1964,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1965,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1966,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1967,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1968,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1969,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1970,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1971,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1972,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1973,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1974,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1975,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1976,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1977,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1978,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1979,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1980,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1981,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,XN,,1982,,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA
